Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
1436	chr6	140208238	140211536	140209903	N	NA	NA	CITED2,LOC100132735	IMR90	Hi-C	24141950	CITED2	512453
1437	chr6	140577116	140584529	140581563	N	NA	NA	NA	NA	NA	NA	CITED2	881331
1438	chr6	141779488	141784048	141781247	N	NA	NA	NA	NA	NA	NA	VTA1	684362
1439	chr6	141882011	141885091	141883569	N	NA	NA	CITED2	MCF7	ChIA-PET	22265404	VTA1	583319
1440	chr6	14203313	14216539	14211988	Y	CD83	NA	JARID2,DTNBP1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	NOL7	587754
1441	chr6	142056427	142071037	142067591	N	NA	NA	NA	NA	NA	NA	VTA1	397373
1442	chr6	142103453	142138624	142135922	N	NA	NA	NA	NA	NA	NA	VTA1	329786
1443	chr6	142325890	142344419	142336963	N	NA	NA	NA	NA	NA	NA	VTA1	123991
1444	chr6	14276374	14286780	14286030	N	NA	NA	JARID2,DTNBP1	IMR90	Hi-C	24141950	NOL7	660815
1445	chr6	142966800	142975356	142969153,142969894,142972332	N,N,N	NA;NA;NA	NA	LOC153910,ADAT2,AIG1,LOC100507489	IMR90	Hi-C	24141950	HIVEP2	290982
1446	chr6	14297498	14328176	14300273	N	NA	NA	JARID2	IMR90	Hi-C	24141950	NOL7	681939
1447	chr6	14378155	14395107	14381584	Y	NA	NA	JARID2,DTNBP1	IMR90	Hi-C	24141950	NOL7	762596
1448	chr6	144535347	144538866	144537787	N	NA	NA	STX11,SF3B5	MCF7,K562	ChIA-PET	22265404	UTRN	74007
1449	chr6	145424475	145430513	145427258	N	NA	NA	EPM2A	IMR90	Hi-C	24141950	FBXO30	705408
1450	chr6	14623784	14642863	14639936	N	NA	NA	JARID2	IMR90	Hi-C	24141950	JARID2	603664
1451	chr6	14769605	14787335	14785210	N	NA	NA	JARID2	IMR90	Hi-C	24141950	JARID2	459192
1452	chr6	14948084	14968552	14966885	Y	NA	NA	JARID2,CD83	IMR90	Hi-C	24141950	JARID2	277975
1453	chr6	15010888	15025184	15022279	Y	JARID2	NA	JARID2	IMR90	Hi-C	24141950	JARID2	221343
1454	chr6	153001921	153007022	153004162	N	NA	NA	SYNE1,MYCT1	IMR90	Hi-C	24141950	FBXO5	297718
1455	chr6	153761770	153765804	153763467,153763489	N,N	NA;NA	NA	NA	NA	NA	NA	MTRF1L	437845
1456	chr6	153990214	153990502	153990358	N	NA	NA	NA	NA	NA	NA	MTRF1L	666289
1457	chr6	155314963	155349357	155316056	N	NA	NA	TIAM2	IMR90	Hi-C	24141950	SCAF8	260451
1458	chr6	156275001	156278267	156276327	N	NA	NA	NA	NA	NA	NA	TFB1M	639384
1459	chr6	157006621	157010150	157008144	Y	ARID1B	NA	MIR4466,ARID1B,NOX3	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	ARID1B	88914
1460	chr6	158121395	158132972	158124138,158129664	N,N	NA;NA	NA	TMEM242,SNX9,ZDHHC14	IMR90	Hi-C	24141950	GTF2H5	456407
1461	chr6	158172342	158178435	158173859	N	NA	NA	SNX9,ZDHHC14,SYNJ2,TMEM242,SERAC1	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	GTF2H5	410944
1462	chr6	158658042	158660283	158658772	N	NA	NA	TULP4,TMEM181,DYNLT1,SYTL3	IMR90	Hi-C	24141950	GTF2H5	68663
1463	chr6	158662421	158729695	158663643	N	NA	TULP4	TULP4,TMEM181,DYNLT1,SYTL3,GTF2H5	IMR90	Hi-C	24141950	TULP4	3997
1464	chr6	15892941	15899478	15895519	N	NA	NA	MYLIP	K562	ChIA-PET	22265404	MYLIP	229839
1465	chr6	160707005	160713707	160710660	N	NA	NA	NA	NA	NA	NA	SLC22A3	55718
1466	chr6	161395356	161399591	161397097	N	NA	MAP3K4	AGPAT4,MAP3K4,PARK2	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	MAP3K4	13231
1467	chr6	164759810	164764533	164761259	N	NA	NA	PARK2,DKFZp451B082,PACRG	IMR90	Hi-C	24141950	SFT2D1	1991458
1468	chr6	165073657	165079147	165076203	N	NA	NA	NA	NA	NA	NA	SFT2D1	1676844
1469	chr6	166680388	166681778	166681149	N	NA	NA	LOC100289495,RPS6KA2	IMR90	Hi-C	24141950	SFT2D1	74213
1470	chr6	167575454	167580596	167577053	Y	NA	NA	CCR6,GPR31	IMR90	Hi-C	24141950	FGFR1OP	162638
1471	chr6	167636233	167663599	167639989,167641671,167658625,167642918,167661773	N,N,N,N,N	NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	FGFR1OP	223417
1472	chr6	167690368	167696319	167693042	N	NA	NA	SMOC2	IMR90	Hi-C	24141950	FGFR1OP	277552
1473	chr6	167837111	167856904	167854318	N	NA	NA	SMOC2	IMR90	Hi-C	24141950	FGFR1OP	424295
1474	chr6	16801943	16805094	16803821	Y	NA	NA	FLJ23152,GMPR,ATXN1	IMR90	Hi-C	24141950	MYLIP	672626
1475	chr6	18748406	18761900	18756378,18750118	N,N	NA;NA	NA	NA	NA	NA	NA	TPMT	593032
1476	chr6	19689954	19694018	19692207	N	NA	NA	NA	NA	NA	NA	ID4	143583
1477	chr6	19798593	19805405	19805067	N	NA	ID4	ID4	MCF7	ChIA-PET	22265404	ID4	32196
1478	chr6	21360162	21369675	21365379	N	NA	NA	CDKAL1	IMR90	Hi-C	24141950	SOX4	224297
1479	chr6	21585203	21590643	21588646	Y	SOX4	SOX4	LINC00340,CDKAL1	MCF7	ChIA-PET	22265404	SOX4	3329
1480	chr6	22827265	22829769	22828385	N	NA	NA	LINC00340,SOX4	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	LINC00340	1160590
1481	chr6	26316883	26317991	26317459	N	NA	NA	HIST1H1D,HIST1H4F,ABT1,HIST1H4G,HMGN4,HIST1H3F,HIST1H2BH,HIST1H2BI,HIST1H3G,HCG11,HIST1H4I,HIST1H2BK	IMR90	Hi-C	24141950	BTN2A2	65333
1482	chr6	26321475	26324393	26322866	Y	NA	NA	HIST1H1D,HIST1H4F,ABT1,HIST1H4G,HMGN4,HIST1H3F,HIST1H2BH,HIST1H2BI,HIST1H3G,HCG11,HIST1H4I,HIST1H2BK	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	BTN2A2	58931
1483	chr6	26696962	26699709	26698194	N	NA	ZNF322	LINC00240	IMR90	Hi-C	24141950	ZNF322	36982
1484	chr6	26770662	26772903	26771418	N	NA	NA	NA	NA	NA	NA	ZNF322	110682
1485	chr6	27064001	27066347	27065223	N	NA	HIST1H2BK	NA	NA	NA	NA	HIST1H2BK	48290
1486	chr6	27154851	27164687	27156063	N	NA	HIST1H2BK	HIST1H2BO,HIST1H2AM,OR2B2,LOC100507173,HIST1H4J,HIST1H3J,HIST1H2BK,MIR3143,HIST1H2AH,HIST1H2AI,HIST1H3H,HIST1H2BL,ZNF184,LOC100131289	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	HIST1H2BK	40214
1487	chr6	27181425	27182618	27181706	N	NA	NA	OR2B2,PRSS16,ZNF184	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	HIST1H2BK	66788
1488	chr6	27345618	27347595	27346264	N	NA	ZNF391	NA	NA	NA	NA	ZNF391	8929
1489	chr6	27391020	27392225	27392154	N	NA	ZNF391,ZNF184	NA	NA	NA	NA	ZNF391	34496
1490	chr6	27514868	27515584	27515151	N	NA	NA	HIST1H2AM,HIST1H3J,HIST1H2BO,HIST1H2BL,HIST1H3H,HIST1H2AI,ZNF391,ZNF184	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	ZNF184	73971
1491	chr6	28413676	28416102	28414970	Y	NA	ZSCAN12,ZSCAN23	NA	NA	NA	NA	ZSCAN23	2397
1492	chr6	28659738	28661155	28661149	N	NA	NA	NA	NA	NA	NA	TRIM27	230613
1493	chr6	28694506	28694946	28694936	N	NA	NA	ZNF311	IMR90	Hi-C	24141950	TRIM27	196822
1494	chr6	28730859	28732035	28731283	N	NA	NA	NA	NA	NA	NA	TRIM27	159733
1495	chr6	28908528	28909885	28909133	N	NA	TRIM27	TRIM27,LOC401242,ZNF311	IMR90	Hi-C	24141950	TRIM27	16760
1496	chr6	28983833	28985914	28984782	N	NA	ZNF311	TRIM27,LOC401242	MCF7,K562	ChIA-PET	22265404	ZNF311	10796
1497	chr6	2907724	2911403	2909385	N	NA	MGC39372	MGC39372,MIR4645,SERPINB1,SERPINB9	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	MGC39372	30980
1498	chr6	2915246	2918942	2916931	N	NA	MGC39372	SERPINB9,SERPINB1,MGC39372,DKFZP686I15217	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	MGC39372	38502
1499	chr6	29724273	29729205	29727916	N	NA	NA	NA	NA	NA	NA	HLA-A	181042
1500	chr6	30482019	30487449	30483374	N	NA	HLA-E,PRR3,GNL1	HLA-E,PPP1R10,MRPS18B,ABCF1,PRR3,GNL1	MCF7,K562	ChIA-PET	22265404	HLA-E	24836
1501	chr6	3063763	3069115	3066611	N	NA	RIPK1,BPHL	NQO2,LOC100507194,WRNIP1	K562	ChIA-PET	22265404	RIPK1	7943
1502	chr6	30730508	30735194	30731284	N	NA	MDC1,TUBB,FLOT1,IER3	DPCR1,PPP1R18,SFTA2,CCHCR1,PSORS1C1,PSORS1C2,FLOT1,TUBB,IER3,MDC1,GTF2H4,DDR1,VARS2,C6orf15,PRRC2A	IMR90	Hi-C	24141950	IER3	18181
1503	chr6	33332219	33334731	33333210	N	NA	ZBTB22,DAXX,PHF1	KIFC1,DAXX,WDR46,TAPBP,PFDN6,RGL2,ZBTB22,PHF1,SYNGAP1,ZBTB9	IMR90	Hi-C	24141950	DAXX	41426
1504	chr6	34162918	34165944	34164447	N	NA	HMGA1	PACSIN1,C6orf106,SPDEF,NUDT3,RPS10-NUDT3,UHRF1BP1,ANKS1A,TAF11,SNRPC,HMGA1,C6orf1	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	HMGA1	38633
1505	chr6	36607217	36609244	36607751	N	NA	SRSF3	SRSF3,CPNE5	IMR90	Hi-C	24141950	SRSF3	45127
1506	chr6	37025757	37029745	37027337	N	NA	NA	CPNE5,C6orf89,FGD2,PIM1,TMEM217,TBC1D22B	IMR90	Hi-C	24141950	MTCH1	71808
1507	chr6	37063226	37072940	37070336	Y	CDKN1A,CDKN1A,TMEM217,TMEM217,TBC1D22B,PIM1,FTSJD2,FGD2	NA	PIM1,PPIL1,FGD2,TBC1D22B,CPNE5,TMEM217,C6orf89	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	PIM1	64982
1508	chr6	37076976	37112626	37094040,37104622,37105690,37105860,37079506,37109434	N,N,N,N,N,Y	NA;NA;NA;NA;NA;PI16	PIM1	PIM1,PPIL1,TMEM217,CPNE5,FGD2,C6orf89,TBC1D22B,MTCH1,CDKN1A,MIR3925	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	PIM1	25296
1509	chr6	37671420	37675152	37673492	N	NA	NA	MDGA1	K562,MCF7	ChIA-PET	22265404	ZFAND3	112155
1510	chr6	39101008	39104416	39103994	N	NA	SAYSD1	GLP1R	IMR90	Hi-C	24141950	SAYSD1	18143
1511	chr6	39229689	39237764	39231493	N	NA	KCNK5	GLP1R,KCNK5,DNAH8,KCNK17,KCNK16	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	KCNK5	32438
1512	chr6	42513865	42518567	42515504	Y	NA	UBR2	TRERF1,GUCA1A,TAF8,GUCA1B,CCND3,C6orf132,MRPS10,UBR2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	UBR2	13193
1513	chr6	43668803	43671836	43670554	N	NA	MRPS18A	MRPS18A,RSPH9,XPO5,LOC100132354,C6orf223,MRPL14,TMEM63B,CAPN11,VEGFA,MAD2L1BP	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	MRPS18A	13254
1514	chr6	44438256	44442229	44440531	N	NA	NA	NA	NA	NA	NA	CDC5L	83005
1515	chr6	44591147	44594313	44592169	N	NA	NA	CLIC5,SUPT3H,RUNX2	IMR90	Hi-C	24141950	CDC5L	235896
1516	chr6	48076172	48079905	48078410	N	NA	NA	NA	NA	NA	NA	CD2AP	630647
1517	chr6	49308799	49311346	49310271	N	NA	NA	NA	NA	NA	NA	CENPQ	119750
1518	chr6	49877732	49881278	49879729	N	NA	NA	NA	NA	NA	NA	CENPQ	446636
1519	chr6	5025167	5028602	5026321	N	NA	NA	LYRM4,RPP40,CDYL	IMR90	Hi-C	24141950	LYRM4	232570
1520	chr6	52461998	52465048	52463170	Y	NA	TRAM2	EFHC1,TRAM2,MCM3,ICK,LOC730101	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	TRAM2	20136
1521	chr6	53221767	53226465	53224355,53224278	Y,Y	NA;NA	ELOVL5	ELOVL5	K562	ChIA-PET	22265404	ELOVL5	7790
1522	chr6	56643334	56644622	56643398	N	NA	NA	DST	IMR90	Hi-C	24141950	DST	135640
1523	chr6	56745859	56759051	56758339	N	NA	NA	DST,PRIM2,BAG2,BEND6,ZNF451,RAB23,KIAA1586	IMR90	Hi-C	24141950	ZNF451	195777
1524	chr6	6027924	6033953	6030890	N	NA	NA	NA	NA	NA	NA	FARS2	766340
1525	chr6	62287556	62317961	62313869	N	NA	NA	NA	NA	NA	NA	KHDRBS2	678139
1526	chr6	63225386	63228109	63226428	N	NA	NA	NA	NA	NA	NA	KHDRBS2	229286
1527	chr6	6684202	6695360	6687336	Y	NA	NA	RREB1,SSR1,SNRNP48	IMR90	Hi-C	24141950	RREB1	412470
1528	chr6	6722739	6726939	6725063	N	NA	NA	RREB1,CAGE1,DSP	IMR90	Hi-C	24141950	RREB1	380891
1529	chr6	68746937	68753187	68750069	N	NA	NA	NA	NA	NA	NA	FAM135A	2369920
1530	chr6	68777532	68782452	68780158	N	NA	NA	NA	NA	NA	NA	FAM135A	2340655
1531	chr6	7050326	7052787	7051418	N	NA	NA	RREB1	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	RREB1	55043
1532	chr6	7086046	7089046	7087389	N	NA	RREB1	NA	NA	NA	NA	RREB1	18784
1533	chr6	71890539	71892321	71891421	N	NA	NA	RIMS1	IMR90	Hi-C	24141950	SMAP1	513060
1534	chr6	72459583	72463578	72463395	N	NA	NA	NA	NA	NA	NA	SMAP1	1082104
1535	chr6	73278170	73282134	73279892	N	NA	NA	KCNQ5,RIMS1	IMR90	Hi-C	24141950	KHDC1	737804
1536	chr6	74097428	74100921	74098888	N	NA	NA	MTO1	K562	ChIA-PET	22265404	MB21D1	61122
1537	chr6	77268951	77445339	77271547	N	NA	NA	HTR1B	IMR90	Hi-C	24141950	SENP6	957329
1538	chr6	77575421	77609941	77585111	N	NA	NA	NA	NA	NA	NA	SENP6	1263799
1539	chr6	78371557	78376738	78375808	N	NA	NA	NA	NA	NA	NA	PHIP	1411273
1540	chr6	79860161	79863808	79862263	Y	NA	NA	NA	NA	NA	NA	PHIP	72150
1541	chr6	81192114	81197499	81195139	N	NA	NA	NA	NA	NA	NA	BCKDHB	375770
1542	chr6	81224144	81225638	81225286	N	NA	NA	NA	NA	NA	NA	BCKDHB	407800
1543	chr6	82055803	82061565	82060491	N	NA	NA	NA	NA	NA	NA	IBTK	895883
1544	chr6	91319126	91323399	91320861	Y	MAP3K7,MAP3K7	NA	NA	NA	NA	NA	CASP8AP2	779507
1545	chr6	91377766	91391499	91381291,91386334	N,N	NA;NA	NA	NA	NA	NA	NA	CASP8AP2	838147
1546	chr6	94540102	94545333	94542488	N	NA	NA	NA	NA	NA	NA	EPHA7	410802
1547	chr6	9455483	9458208	9456658	N	NA	NA	NA	NA	NA	NA	SLC35B3	1019689
1548	chr6	94566944	94617677	94570014	N	NA	NA	NA	NA	NA	NA	EPHA7	437644
1549	chr6	95239207	95270983	95265560,95268945	N,N	NA;NA	NA	NA	NA	NA	NA	MANEA	754390
1550	chr6	9810136	9814673	9811242	N	NA	NA	NA	NA	NA	NA	C6orf52	880357
1551	chr6	98221276	98385551	98227382,98229143,98232550	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	NDUFAF4	875509
1552	chr7	100520980	100526447	100521824	N	NA	SRRT	MUC12,MUC17,TRIM56,EMID2	IMR90	Hi-C	24141950	SRRT	48279
1553	chr7	100547462	100553905	100550864	N	NA	NA	NA	NA	NA	NA	SRRT	74761
1554	chr7	100992098	100995216	100993049	N	NA	RABL5,EMID2	EMID2,CUX1	IMR90	Hi-C	24141950	EMID2	10906
1555	chr7	104584376	104587080	104585665	Y	MLL5	LOC100216546	LHFPL3,MLL5,SRPK2,LOC723809,LOC100216545,LOC100216546	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	LOC100216546	44532
1556	chr7	109220058	109257064	109234117,109240418	N,N	NA;NA	NA	NA	NA	NA	NA	DNAJB9	1009869
1557	chr7	112029726	112033713	112032114	N	NA	IFRD1	DOCK4,ZNF277,IFRD1	IMR90	Hi-C	24141950	IFRD1	29486
1558	chr7	11231553	11235913	11232500	N	NA	NA	NA	NA	NA	NA	PHF14	218054
1559	chr7	112875990	112879490	112878636	N	NA	NA	NA	NA	NA	NA	LOC401397	117353
1560	chr7	115116223	115119159	115117595	N	NA	NA	NA	NA	NA	NA	MDFIC	554014
1561	chr7	118738913	118742545	118741005	N	NA	NA	NA	NA	NA	NA	NAA38	914827
1562	chr7	119652994	119655892	119654205	N	NA	NA	NA	NA	NA	NA	KCND2	257830
1563	chr7	120527313	120531532	120531187	N	NA	NA	NA	NA	NA	NA	ING3	59285
1564	chr7	121077769	121080975	121078671	N	NA	NA	FAM3C	K562	ChIA-PET	22265404	PTPRZ1	432184
1565	chr7	121203779	121209882	121204990,121209540	N,N	NA;NA	NA	NA	NA	NA	NA	PTPRZ1	303277
1566	chr7	121436773	121441172	121438534	N	NA	NA	NA	NA	NA	NA	PTPRZ1	71987
1567	chr7	1221360	1224898	1222465	N	NA	C7orf50	CYP2W1,C7orf50,ZFAND2A,UNCX,COX19,GPR146,MICALL2	IMR90	Hi-C	24141950	C7orf50	43467
1568	chr7	12326360	12338579	12337928	N	NA	NA	NA	NA	NA	NA	VWDE	105273
1569	chr7	124600554	124604552	124602084	N	NA	POT1	NA	NA	NA	NA	POT1	30517
1570	chr7	12461395	12465954	12463029	N	NA	VWDE	NA	NA	NA	NA	VWDE	17543
1571	chr7	124883099	124899934	124898853	N	NA	NA	NA	NA	NA	NA	POT1	313062
1572	chr7	125550363	125556790	125555271,125552397	N,N	NA;NA	NA	NA	NA	NA	NA	POT1	980326
1573	chr7	128209916	128217058	128210765	N	NA	NA	FAM71F1	IMR90	Hi-C	24141950	FLJ45340	64237
1574	chr7	13050807	13059891	13056672	N	NA	NA	ARL4A	IMR90	Hi-C	24141950	VWDE	606955
1575	chr7	131285892	131293037	131289940	N	NA	PODXL	PODXL	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	PODXL	44516
1576	chr7	131309071	131312603	131310879	N	NA	NA	PODXL,MKLN1	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	PODXL	67695
1577	chr7	131345887	131348271	131346798	N	NA	NA	PODXL	IMR90	Hi-C	24141950	PODXL	104511
1578	chr7	132879976	132884432	132881749	N	NA	NA	PLXNA4	IMR90	Hi-C	24141950	EXOC4	53391
1579	chr7	136514289	136519627	136516350	N	NA	NA	NA	NA	NA	NA	PTN	508919
1580	chr7	137843767	137847667	137846631	N	NA	NA	NA	NA	NA	NA	CREB3L2	156920
1581	chr7	137849964	137857837	137854100	N	NA	NA	ATP6V0A4	IMR90	Hi-C	24141950	CREB3L2	163117
1582	chr7	137926526	137934902	137928404,137932484	Y,N	AKR1D1,TRIM24;NA	NA	AKR1D1,SVOPL	IMR90	Hi-C	24141950	TRIM24	210177
1583	chr7	138087254	138090292	138088746	N	NA	NA	TRIM24,ATP6V0A4	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	TRIM24	54787
1584	chr7	13809072	13849416	13845980	N	NA	NA	ETV1	IMR90	Hi-C	24141950	ETV1	181634
1585	chr7	138407	151955	149526	N	NA	FAM20C	FAM20C	IMR90	Hi-C	24141950	FAM20C	41014
1586	chr7	142399994	142407740	142404504	N	NA	MTRNR2L6	NA	NA	NA	NA	MTRNR2L6	25863
1587	chr7	142509151	142512943	142511190	N	NA	NA	EPHB6	IMR90	Hi-C	24141950	MTRNR2L6	135020
1588	chr7	148197020	148200877	148198980	N	NA	NA	CUL1,C7orf33	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	PDIA4	524905
1589	chr7	148636577	148639456	148638655	N	NA	NA	EZH2,CUL1,ZNF786,ZNF398,ZNF425	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	PDIA4	86326
1590	chr7	149383675	149384786	149384242	N	NA	KRBA1	ZNF767,KRBA1,ZNF467	IMR90	Hi-C	24141950	KRBA1	27362
1591	chr7	152686134	152688849	152687170	N	NA	NA	NA	NA	NA	NA	ACTR3B	229283
1592	chr7	157101264	157108468	157103249	Y	NA	DNAJB6	UBE3C,DNAJB6	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	DNAJB6	21243
1593	chr7	157111685	157119034	157112627	Y	NA	DNAJB6	UBE3C,DNAJB6	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	DNAJB6	10677
1594	chr7	20015696	20061558	20059780,20042450	N,N	NA;NA	NA	NA	NA	NA	NA	MACC1	195455
1595	chr7	20837853	20840708	20838982	N	NA	NA	SP8	K562	ChIA-PET	22265404	MACC1	580840
1596	chr7	21207672	21212753	21209692	N	NA	NA	NA	NA	NA	NA	SP4	254936
1597	chr7	21384	33146	27539,30446	N,N	NA;NA	NA	NA	NA	NA	NA	FAM20C	159823
1598	chr7	22121202	22124546	22122887	Y	NA	NA	RAPGEF5	IMR90	Hi-C	24141950	CDCA7L	135660
1599	chr7	22588221	22591216	22589415	Y	NA	NA	KLHL7,KLHL7-AS1,TOMM7,FAM126A,LOC100506178,IL6,SNORD93,IGF2BP3	IMR90	Hi-C	24141950	RAPGEF5	191688
1600	chr7	22746015	22754251	22749359	N	NA	NA	FAM126A,LOC100506178,IL6,SNORD93	IMR90	Hi-C	24141950	TOMM7	108170
1601	chr7	24430861	24456669	24436013,24440670,24432596	N,N,N	NA;NA;NA	NA	MPP6	IMR90	Hi-C	24141950	CYCS	708311
1602	chr7	24474753	24478100	24475746	N	NA	NA	NA	NA	NA	NA	CYCS	686880
1603	chr7	24516214	24519339	24517527	N	NA	NA	NA	NA	NA	NA	CYCS	645641
1604	chr7	25641204	25645202	25642685	N	NA	NA	NA	NA	NA	NA	CYCS	476224
1605	chr7	26064170	26069604	26065092,26069111	N,N	NA;NA	NA	SNX10	IMR90	Hi-C	24141950	NFE2L3	122243
1606	chr7	26140124	26143402	26141379	Y	SNX10,SNX10,SNX10,HNRNPA2B1	NFE2L3	NA	NA	NA	NA	NFE2L3	48445
1607	chr7	26986305	26990191	26988548	N	NA	NA	HOXA3	IMR90	Hi-C	24141950	CBX3	745474
1608	chr7	27495465	27496876	27496265	N	NA	NA	JAZF1	IMR90	Hi-C	24141950	JAZF1	723561
1609	chr7	28928639	28932230	28930681	N	NA	NA	CPVL	IMR90	Hi-C	24141950	JAZF1	708202
1610	chr7	31504295	31513575	31508089	N	NA	NA	PPP1R17	IMR90	Hi-C	24141950	GARS	870114
1611	chr7	34349	38750	35159	N	NA	NA	NA	NA	NA	NA	FAM20C	154219
1612	chr7	39558728	39561138	39559717	N	NA	YAE1D1	NA	NA	NA	NA	YAE1D1	44865
1613	chr7	39892144	39895097	39894428	N	NA	NA	NA	NA	NA	NA	CDK13	94862
1614	chr7	42907882	42918229	42910724,42914953	N,N	NA;NA	C7orf25	GLI3	IMR90	Hi-C	24141950	C7orf25	33460
1615	chr7	43093306	43095721	43094470	N	NA	NA	NA	NA	NA	NA	MRPL32	121367
1616	chr7	43097686	43100504	43098899	N	NA	NA	NA	NA	NA	NA	MRPL32	125747
1617	chr7	43146205	43149483	43148040	N	NA	NA	NA	NA	NA	NA	MRPL32	174266
1618	chr7	48185012	48188666	48186292	N	NA	NA	UPP1	IMR90	Hi-C	24141950	HUS1	165790
1619	chr7	49062417	49065038	49063390	N	NA	NA	NA	NA	NA	NA	HUS1	1043195
1620	chr7	49128130	49130495	49129475	N	NA	NA	NA	NA	NA	NA	HUS1	1108908
1621	chr7	49138369	49144441	49140936	N	NA	NA	NA	NA	NA	NA	HUS1	1119147
1622	chr7	49283119	49286064	49284710	N	NA	NA	NA	NA	NA	NA	HUS1	1263897
1623	chr7	49525444	49528503	49526908	N	NA	NA	NA	NA	NA	NA	HUS1	1506222
1624	chr7	51393510	51411017	51394921	N	NA	NA	COBL	MCF7	ChIA-PET	22265404	HUS1	3374288
1625	chr7	52016622	52019775	52018432	N	NA	NA	NA	NA	NA	NA	SEC61G	2807164
1626	chr7	52154800	52166234	52156104	N	NA	NA	NA	NA	NA	NA	SEC61G	2660705
1627	chr7	52185364	52190907	52188079	N	NA	NA	NA	NA	NA	NA	SEC61G	2636032
1628	chr7	53393126	53395944	53394544	N	NA	NA	NA	NA	NA	NA	SEC61G	1430995
1629	chr7	5577486	5607312	5587224,5602081,5595129	N,N,N	NA;NA;NA	FBXL18,ACTB,FSCN1	RNF216,FBXL18,TNRC18	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	ACTB	7254
1630	chr7	6119181	6123280	6121178	N	NA	NA	EIF2AK1,USP42	K562,MCF7	ChIA-PET	22265404	AIMP2	70299
1631	chr7	61985535	61987172	61986196	N	NA	NA	NA	NA	NA	NA	LOC649395	1906899
1632	chr7	65954210	65964099	65956049,65958587	N,N	NA;NA	NA	LINC00174,TPST1	IMR90	Hi-C	24141950	LOC493754	79399
1633	chr7	66369547	66376805	66370838	N	NA	NA	RABGEF1,C7orf42	IMR90	Hi-C	24141950	SBDS	83783
1634	chr7	67709318	67713483	67711430	N	NA	NA	NA	NA	NA	NA	STAG3L4	941693
1635	chr7	70320974	70324818	70322361	N	NA	NA	NA	NA	NA	NA	WBSCR17	272971
1636	chr7	70348065	70351183	70349555	N	NA	NA	NA	NA	NA	NA	WBSCR17	246606
1637	chr7	71992650	71996575	71994333	N	NA	NA	NA	NA	NA	NA	TYW1B	302238
1638	chr7	76352582	76361465	76358023	N	NA	NA	NA	NA	NA	NA	POMZP3	95962
1639	chr7	77012	107119	95973	N	NA	NA	FAM20C,HEATR2	IMR90	Hi-C	24141950	FAM20C	85850
1640	chr7	83460074	83462791	83461482	N	NA	NA	NA	NA	NA	NA	SEMA3A	361426
1641	chr7	83827448	83833033	83829516	N	NA	SEMA3A	NA	NA	NA	NA	SEMA3A	3231
1642	chr7	83834347	83838506	83836676	N	NA	SEMA3A	NA	NA	NA	NA	SEMA3A	10130
1643	chr7	83855655	83860120	83857137	N	NA	SEMA3A	SEMA3A	IMR90	Hi-C	24141950	SEMA3A	31438
1644	chr7	83905850	83908744	83907073	N	NA	NA	NA	NA	NA	NA	SEMA3A	81633
1645	chr7	8398140	8404270	8402634	N	NA	NA	NA	NA	NA	NA	C1GALT1	1175894
1646	chr7	8428277	8431700	8429709	N	NA	NA	NXPH1	IMR90	Hi-C	24141950	C1GALT1	1206031
1647	chr7	85967767	85972126	85969801	N	NA	NA	NA	NA	NA	NA	DMTF1	809551
1648	chr7	88293202	88295917	88294126	N	NA	NA	NA	NA	NA	NA	SLC25A40	787510
